MET,THRUST,MAXTHRUST,ALTITUDE,SPEED,GROUNDSPEED,ACCELERATION,AoA,Q,MASS,ETA:APOAPSIS,APOAPSIS,PERIAPSIS,__PITCH,__YAW,__ROLL,__PROGRADE_X,__PROGRADE_Y,__PROGRADE_Z,__NORMAL_X,__NORMAL_Y,__NORMAL_Z,THROTTLE
2.28,820.157531738281,820.157531738281,122.057474818081,13.4040190737148,0.0343577455439037,16.64473884987,0.142147751577968,0.00090244767815231,49.2742805480957,1.36862023046683,117.743785578758,-6362518.70974075,0.00184024823829532,0.0147063164040446,180.097259521484,-0.999460518360138,-8.16583633422852E-05,0.032846212387085,-8.10027122497559E-05,1,-1.9371509552002E-06,1
2.38,820.186584472656,820.186584472656,123.439243163913,14.0937516045213,0.0358782440418667,16.656682691682,0.141874059906054,0.00100305815710104,49.2406921386719,1.43904648917476,120.094522462226,-6362518.72769985,0.00120297179091722,0.0134742371737957,180.066009521484,-0.999403595924377,-8.51154327392578E-05,0.0345346033573151,-8.47280025482178E-05,1.00000011920929,-9.23871994018555E-07,1
2.48,820.21728515625,820.21728515625,124.890076598153,14.7848321508557,0.0373728512150204,16.6686776213306,0.141561367043239,0.00110930813834613,49.2070999145508,1.50961053221533,122.564936721697,-6362518.74530253,0.000627832021564245,0.0121738575398922,180.032852172852,-0.999343633651733,-8.85128974914551E-05,0.036225825548172,-8.74698162078857E-05,1,-2.44379043579102E-06,1
2.58,820.249267578125,820.249267578125,126.410051092505,15.4765367761717,0.0388554307892355,16.6807111228751,0.141319921846434,0.00122111445248003,49.1735191345215,1.58023844561399,125.154250075109,-6362518.76034264,8.03471193648875E-05,0.0108081353828311,180.110137939453,-0.99928092956543,-9.17911529541016E-05,0.0379183292388916,-9.17315483093262E-05,1,-4.4703483581543E-07,1
2.68,820.282897949219,820.282897949219,127.999204299413,16.1682147920969,0.0402692074408085,16.6927855359991,0.140901372205792,0.00133837649957738,49.139965057373,1.65086381167021,127.861545535736,-6362518.77210963,-0.000408965483075008,0.00943337939679623,180.058059692383,-0.999215185642242,-9.50992107391357E-05,0.0396104156970978,-9.59336757659912E-05,1.00000011920929,1.2516975402832E-06,1
2.78,820.317932128906,820.317932128906,129.657510076649,16.8597330035732,0.0416640455024962,16.7048972508803,0.140447574719456,0.00146101310097402,49.1064338684082,1.72147302387293,130.686576193199,-6362518.78141227,-0.000817719090264291,0.00809880439192057,180.079956054688,-0.999146819114685,-9.83476638793945E-05,0.0413016974925995,-9.956955909729E-05,1,2.14576721191406E-06,1
2.88,820.354431152344,820.354431152344,131.384973952547,17.5513894748647,0.043010416463359,16.7170462712958,0.139869610463803,0.00158897992682046,49.0729293823242,1.79209653108364,133.629842888564,-6362518.78789348,-0.00116879190318286,0.00684953993186355,180.076751708984,-0.999075293540955,-0.000101536512374878,0.0429931879043579,-0.000101000070571899,1,-1.01327896118164E-06,1
2.98,820.392333984375,820.392333984375,133.181649690494,18.2438735991263,0.0444357417289962,16.729237915947,0.139615671176564,0.00172231140497057,49.0394325256348,1.86280469923952,136.692707466893,-6362518.79352718,-0.00151151290629059,0.00566978892311454,179.966796875,-0.999001085758209,-0.000104844570159912,0.0446861386299133,-0.000102996826171875,1,-4.26173210144043E-06,1
3.08,820.431762695313,820.431762695313,135.047637447715,18.9374333201458,0.0457658083579608,16.7414760606551,0.139190193634791,0.00186111971638544,49.0059394836426,1.93362289631705,139.875932838768,-6362518.79764242,-0.0019187533762306,0.00454492354765534,179.909271240234,-0.998923778533936,-0.000108093023300171,0.0463813245296478,-0.000108033418655396,1.00000011920929,-5.0663948059082E-07,1
3.18,820.472717285156,820.472717285156,136.983061049134,19.6325037341848,0.0470258397686834,16.7537647130578,0.138522197557999,0.00200549930755571,48.9724388122559,2.00459555071052,143.180744577199,-6362518.79853965,-0.00224673957563937,0.00354673876427114,179.973815917969,-0.998843550682068,-0.000111013650894165,0.0480798780918121,-0.000112146139144897,1,2.50339508056641E-06,1
3.28,820.515075683594,820.515075683594,138.988111329265,20.3296189929701,0.04826020232859,16.7661054089455,0.137748159023509,0.00215554806661175,48.9389190673828,2.07577720161373,146.608757263049,-6362518.79380364,-0.00247421232052147,0.00264194514602423,179.916473388672,-0.998760044574738,-0.000114172697067261,0.0497829914093018,-0.000115066766738892,1.00000011920929,1.78813934326172E-06,1
3.38,820.558898925781,820.558898925781,141.06301757507,21.029172743415,0.0494769771888839,16.7785008265439,0.136903004504898,0.00231142203195993,48.9053764343262,2.14720804500598,150.16148832906,-6362518.79043231,-0.00265206489712,0.00187321251723915,179.958923339844,-0.998673439025879,-0.000117003917694092,0.0514915585517883,-0.000118881464004517,1,3.8444995880127E-06,1
3.48,820.604248046875,820.604248046875,143.208037979901,21.7312667606938,0.0506594595446724,16.7909549660655,0.135979085428757,0.00247325224628012,48.8718032836914,2.21889848658441,153.839940029196,-6362518.78622821,-0.00282509787939489,0.00127374811563641,179.940902709961,-0.998583614826202,-0.000119924545288086,0.0532059669494629,-0.000121414661407471,1,2.74181365966797E-06,1
3.58,820.651062011719,820.651062011719,145.423398612998,22.4355252367828,0.0518266648477377,16.8034614722192,0.135081063326238,0.00264110781915867,48.8382148742676,2.29081015605277,157.644032214768,-6362518.78275033,-0.00302951084449887,0.000835639249999076,179.93701171875,-0.998490512371063,-0.000122666358947754,0.0549250841140747,-0.000122189521789551,1.00000011920929,-1.31130218505859E-06,1
3.68,820.699340820313,820.699340820313,147.70928702876,23.1413184104876,0.0530077977509968,16.8160165217024,0.134242033423467,0.0028149688620867,48.8046226501465,2.3628787513743,161.572922874242,-6362518.77950323,-0.00323613407090306,0.000554691127035767,179.969543457031,-0.998394250869751,-0.000125586986541748,0.0566475391387939,-0.000128775835037231,1,7.18235969543457E-06,1
3.78,820.749145507813,820.749145507813,150.065793384798,23.8477236187637,0.0542033077877612,16.8286162041311,0.133454907190431,0.00299470517213775,48.7710418701172,2.43501006885947,165.624791897833,-6362518.77658669,-0.00344294798560441,0.000427538005169481,179.910278320313,-0.998294949531555,-0.000128388404846191,0.0583709478378296,-0.000128835439682007,1.00000011920929,2.68220901489258E-07,1
3.88,820.800354003906,820.800354003906,152.492937176488,24.5540182469329,0.0553560673096749,16.8412515073878,0.13254513742086,0.00318013457123761,48.737491607666,2.50713034321927,169.797977192327,-6362518.77509473,-0.00358718377538025,0.000398987060179934,179.965026855469,-0.99819278717041,-0.000131160020828247,0.0600936114788055,-0.000132173299789429,1,1.66893005371094E-06,1
3.98,820.853210449219,820.853210449219,154.990687539801,25.2598627312151,0.0565598997070864,16.8539274940799,0.131791758500238,0.00337107470281302,48.703971862793,2.57920489032642,174.091546581127,-6362518.77133801,-0.0037337897811085,0.000485053693410009,179.901550292969,-0.998087644577026,-0.000134050846099854,0.061814546585083,-0.000134468078613281,1,3.87430191040039E-07,1
4.08,820.907409667969,820.907409667969,157.559000138193,25.9653681586286,0.0578142979072641,16.8666366322023,0.13129668958778,0.00356741903820007,48.6704864501953,2.65124505827623,178.505658496171,-6362518.76799255,-0.00399429397657514,0.000630104215815663,179.803344726563,-0.997979640960693,-0.000137001276016235,0.0635342001914978,-0.0001373291015625,1,3.27825546264648E-07,1
4.18,820.963134765625,820.963134765625,160.197805093601,26.6698654267464,0.0590069163930457,16.8793800802814,0.130634290108885,0.00376909934310225,48.6370429992676,2.72318255670541,183.038344518282,-6362518.76659233,-0.0041967062279582,0.000829222961328924,179.850219726563,-0.997868955135345,-0.000139743089675903,0.0652507245540619,-0.000140726566314697,1.00000011920929,1.01327896118164E-06,1
4.28,821.020385742188,821.020385742188,162.906994977966,27.3732294731187,0.0601600972167598,16.892155224546,0.129895870293148,0.00397599886494465,48.6036491394043,2.79500461919611,187.688931447454,-6362518.76411719,-0.00436581065878272,0.00110376486554742,179.833053588867,-0.997755408287048,-0.000142544507980347,0.0669640004634857,-0.000142872333526611,1,-1.78813934326172E-07,1
4.38,821.079040527344,821.079040527344,165.686466768384,28.0757062730233,0.0613353377408275,16.904962233393,0.129177008576015,0.00418802010160813,48.5702972412109,2.86673635412376,192.457779511809,-6362518.76113808,-0.00448418036103249,0.00143945019226521,179.823303222656,-0.997639060020447,-0.000145375728607178,0.0686746537685394,-0.000145941972732544,1,5.36441802978516E-07,1
4.48,821.13916015625,821.13916015625,168.536173343658,28.7780074980306,0.0624863506957418,16.9178063856855,0.128351653020708,0.0044051863070902,48.5369758605957,2.9384504436166,197.346732981503,-6362518.76125997,-0.00450860895216465,0.00181008619256318,179.849166870117,-0.997519969940186,-0.000148028135299683,0.0703840851783752,-0.00014883279800415,1,8.94069671630859E-07,1
4.58,821.200805664063,821.200805664063,171.456147991121,29.4813375619928,0.0637325900340299,16.9306983130007,0.127720345441102,0.00462767883198171,48.5036582946777,3.01026985257204,202.359426521696,-6362518.76249967,-0.00451674871146679,0.00220036157406867,179.755310058594,-0.997397780418396,-0.000150859355926514,0.0720953941345215,-0.000151246786117554,1,-2.08616256713867E-07,1
4.68,821.263977050781,821.263977050781,174.446587574668,30.186854934256,0.0649517014903527,16.9436461117734,0.127062329234995,0.00485585535185561,48.4703216552734,3.08231290946196,207.499837150797,-6362518.76294613,-0.0045180874876678,0.00253648939542472,179.760650634766,-0.997272253036499,-0.000153660774230957,0.0738115012645721,-0.000154316425323486,1,3.87430191040039E-07,1
4.78,821.328491210938,821.328491210938,177.507773160003,30.8957992203489,0.0661648912878758,16.9566528095591,0.126392195871837,0.00509014830404626,48.4369468688965,3.15470619255598,212.772644062527,-6362518.76529689,-0.00450852001085877,0.00286424905061722,179.817047119141,-0.99714320898056,-0.000156402587890625,0.0755352675914764,-0.000156998634338379,1,2.98023223876953E-08,1
4.88,821.394592285156,821.394592285156,180.640067622997,31.6083772909704,0.0674052815354797,16.9697276149718,0.125812520949817,0.00533093068598837,48.4035224914551,3.22747082927299,218.179615191184,-6362518.76847133,-0.00452698860317469,0.00317480112425983,179.745880126953,-0.997010469436646,-0.000159293413162231,0.0772671401500702,-0.000159531831741333,1.00000011920929,-4.4703483581543E-07,1
4.98,821.462158203125,821.462158203125,183.843821373768,32.3243861192132,0.0686027163202012,16.9828655070379,0.125142250150946,0.00557842510045538,48.3700561523438,3.30058611314291,223.721228153445,-6362518.77315332,-0.00451139034703374,0.00341853685677052,179.790252685547,-0.996874094009399,-0.000161886215209961,0.0790067613124847,-0.000162392854690552,1,-1.78813934326172E-07,1
5.08,821.531188964844,821.531188964844,187.119391314685,33.0436993071349,0.0697801020063794,16.996066651009,0.124421954028922,0.00583269366120144,48.3365478515625,3.37403914697063,229.398156074807,-6362518.77523658,-0.00444861501455307,0.00362819782458246,179.758361816406,-0.996734201908112,-0.000164508819580078,0.08075350522995,-0.00016513466835022,1.00000011920929,-3.27825546264648E-07,1
5.18,821.601684570313,821.601684570313,190.467073154636,33.7658753395269,0.0709764720364443,17.0093244964243,0.12374286477193,0.00609372935932791,48.3030166625977,3.44778484532003,235.209909276105,-6362518.77811041,-0.00437528872862458,0.0037928493693471,179.723999023438,-0.996590495109558,-0.000167161226272583,0.0825066268444061,-0.000167787075042725,1.00000023841858,-6.25848770141602E-07,1
5.28,821.673767089844,821.673767089844,193.887091119774,34.490043218355,0.0724286543887542,17.0226403639579,0.123539941911317,0.00636141027266402,48.2694664001465,3.52173422851627,241.154277563095,-6362518.78161796,-0.00433501042425632,0.00395340006798506,179.799682617188,-0.996443569660187,-0.000170499086380005,0.0842636525630951,-0.000171303749084473,1,2.98023223876953E-07,1
5.38,821.747375488281,821.747375488281,197.37958007399,35.215037942162,0.0737736931790829,17.0360023469012,0.123205832320789,0.00663547780155057,48.2359275817871,3.59576842379329,247.227647446096,-6362518.78517059,-0.00432194583117962,0.00404174486175179,179.736053466797,-0.996293306350708,-0.000173509120941162,0.0860219895839691,-0.000174015760421753,1.00000011920929,-3.87430191040039E-07,1
5.48,821.822448730469,821.822448730469,200.944584537297,35.9401927026734,0.0752089288421054,17.049405217944,0.123124638684635,0.00691561473414025,48.2024116516113,3.6698193047863,253.427806053311,-6362518.79138651,-0.00440051406621933,0.00409297412261367,179.709335327148,-0.996139943599701,-0.000176787376403809,0.0877800583839417,-0.000177472829818726,1.00000011920929,-4.4703483581543E-07,1
5.58,821.899047851563,821.899047851563,204.582098979503,36.6652222584125,0.0765028408882829,17.0628476078812,0.122746011271433,0.00720151311709616,48.1689262390137,3.74385780811519,259.753708761185,-6362518.7948037,-0.0043937093578279,0.00412135338410735,179.768280029297,-0.99598354101181,-0.000179648399353027,0.0895368754863739,-0.000180661678314209,1,5.36441802978516E-07,1
5.68,821.977111816406,821.977111816406,208.29210075736,37.3901051862486,0.0779115334385073,17.0763296589178,0.122536478045656,0.00749299219515561,48.1354675292969,3.81788169422941,266.205223027617,-6362518.79952098,-0.00433444604277611,0.00404185662046075,179.699096679688,-0.995824098587036,-0.00018271803855896,0.0912925004959106,-0.000183433294296265,1.00000011920929,-4.17232513427734E-07,1
5.78,822.056701660156,822.056701660156,212.074623703957,38.1155460154551,0.0792932120510104,17.0898567661277,0.122342412343268,0.0077900837507977,48.1020240783691,3.89196294155181,272.785089471377,-6362518.80629844,-0.00432719569653273,0.00393765838816762,179.743209838867,-0.995661616325378,-0.000185728073120117,0.0930486917495728,-0.000186532735824585,1,-2.98023223876953E-08,1
5.88,822.137756347656,822.137756347656,215.929775618948,38.8426239264956,0.0806001615439322,17.1034345275163,0.122022742298609,0.00809303199866602,48.0685768127441,3.96621177431416,279.497836887836,-6362518.80936385,-0.00429198844358325,0.00382246635854244,179.726425170898,-0.995495617389679,-0.000188618898391724,0.0948078334331512,-0.000189512968063354,1,-3.87430191040039E-07,1
5.98,822.220336914063,822.220336914063,219.857786612585,39.5722379279055,0.0819203703432859,17.1170711195061,0.121647314469738,0.0084022392960354,48.0351066589355,4.04071997047618,286.347676477395,-6362518.81987114,-0.00417929794639349,0.00366351613774896,179.715545654297,-0.995325922966003,-0.000191479921340942,0.0965725183486938,-0.000192135572433472,1,-4.4703483581543E-07,1
6.08,822.304443359375,822.304443359375,223.858940851875,40.3050288609652,0.0832726438218091,17.1307707688234,0.121301252466475,0.00871813191140598,48.0016021728516,4.11555298971064,293.338107121177,-6362518.82637063,-0.00402292143553495,0.00346248806454241,179.74397277832,-0.995152533054352,-0.000194340944290161,0.0983436703681946,-0.000195205211639404,1,-2.68220901489258E-07,1
6.18,822.390075683594,822.390075683594,227.933562953956,41.0407467750495,0.0848023413558633,17.1445322735836,0.121278586785592,0.00904100521827419,47.9680671691895,4.1906852864762,300.469110486098,-6362518.83100805,-0.00397813692688942,0.00337780686095357,179.658630371094,-0.994975209236145,-0.000197827816009521,0.100121110677719,-0.00019913911819458,0.99999988079071,6.85453414916992E-07,1
6.28,822.477172851563,822.477172851563,232.081909506582,41.7789853202082,0.08637878325271,17.1583476891585,0.121307757309044,0.0093709130531455,47.9345207214355,4.26607540991392,307.739881009795,-6362518.83024862,-0.0039174472913146,0.00330840516835451,179.699020385742,-0.994794249534607,-0.000201433897018433,0.101903587579727,-0.000202447175979614,1,-2.08616256713867E-07,1
6.38,822.565795898438,822.565795898438,236.304122489877,42.5179429809536,0.0878614141182226,17.1722115751789,0.121234765540091,0.0097076210370605,47.9009819030762,4.34153943179297,315.143304981291,-6362518.82910788,-0.00387486419640481,0.00318945199251175,179.700942993164,-0.994609951972961,-0.000204741954803467,0.103686928749084,-0.000205516815185547,1.00000011920929,-8.64267349243164E-07,1
6.48,822.655944824219,822.655944824219,240.600267189555,43.2571617124193,0.0894513435606415,17.1861185484512,0.121251182075773,0.0100506372197843,47.8674659729004,4.41703054742629,322.677588953637,-6362518.82579098,-0.00376528152264655,0.00304983323439956,179.652236938477,-0.994422554969788,-0.000208467245101929,0.10547000169754,-0.000209659337997437,1,-5.96046447753906E-08,1
6.58,822.747619628906,822.747619628906,244.970334020443,43.9964442592743,0.0912224499643063,17.2000659362165,0.121523714459401,0.0103995343157149,47.8339805603027,4.49252861343439,330.34188964963,-6362518.81539606,-0.00369580183178186,0.00298022967763245,179.714736938477,-0.994231879711151,-0.000212639570236206,0.10725200176239,-0.000213950872421265,1.00000011920929,-2.38418579101563E-07,1
6.68,822.840881347656,822.840881347656,249.414306635968,44.7355889076169,0.092892639747507,17.2140564473266,0.121701322107157,0.0107541465241987,47.8005218505859,4.5680130788777,338.135295960121,-6362518.81239358,-0.00367547175846994,0.00289282598532736,179.655578613281,-0.994038224220276,-0.000216513872146606,0.109032601118088,-0.000217586755752563,1.00000023841858,-6.85453414916992E-07,1
6.78,822.935546875,822.935546875,253.932231429964,45.4754067371784,0.0944417493221761,17.2280904431636,0.121709692674679,0.0111145141832571,47.7670783996582,4.64356678318438,346.061581221409,-6362518.8146521,-0.00363019178621471,0.00273341429419816,179.699172973633,-0.993841171264648,-0.000219970941543579,0.110813856124878,-0.000221341848373413,1,1.19209289550781E-07,1
6.88,823.03173828125,823.03173828125,258.524212400429,46.2166193793285,0.0959900991892124,17.2421774486468,0.121657961802742,0.0114808768745557,47.7336311340332,4.71926341604035,354.124411969446,-6362518.81137397,-0.00355199235491455,0.00266942055895925,179.667861938477,-0.993640661239624,-0.000223457813262939,0.112597405910492,-0.000224530696868896,1.00000011920929,-7.74860382080078E-07,1
6.98,823.129455566406,823.129455566406,263.190490071662,46.9606098275496,0.0975213223340386,17.2563244788137,0.121618852698739,0.0118536978936251,47.7001609802246,4.79524420477242,362.330969909206,-6362518.81181503,-0.00347847398370504,0.00248732441104949,179.641815185547,-0.993436276912689,-0.000226885080337524,0.114386588335037,-0.000228017568588257,1.00000023841858,-9.83476638793945E-07,1
