TIME,THRUST,ALTITUDE,SPEED,GROUNDSPEED,TWR,AoA,APOAPSIS,PERIAPSIS
130.52,0,4094.27105061617,236.643418376754,63.2429390811993,0,0.228270795461035,6753.72341458686,-6362222.90523086
130.72,0,4048.65566310007,236.542779852687,62.5987485818042,0,0.229142067646381,6709.77713153139,-6362227.7674524
130.92,0,4003.02601371892,236.441273317965,61.9580674701401,0,0.230370217045224,6665.73180429358,-6362232.68005193
131.12,0,3957.38283199631,236.338887044999,61.3209568917409,0,0.23229960837763,6621.58821520675,-6362237.64487863
131.32,0,3911.72684527468,236.235625099046,60.6874756214862,0,0.234855672375245,6577.34755627532,-6362242.66070895
131.52,0,3866.05877638143,236.131491591247,60.0577246345641,0,0.237592401716801,6533.010767648,-6362247.72688896
131.72,0,3820.3793434957,236.026477393343,59.4317512803108,0,0.239917628521699,6488.57881061547,-6362252.8457191
131.92,0,3774.68925709371,235.920622359371,58.809533870381,0,0.24171371038859,6444.05424731039,-6362258.0166363
132.12,0,3728.98922136612,235.813930599464,58.1911555797374,0,0.243065968694258,6399.43813394848,-6362263.24076752
132.32,0,3683.27993376274,235.706364519844,57.5766138908729,0,0.244510980674592,6354.73103739414,-6362268.51714972
132.52,0,3637.5620860979,235.597993827765,56.9660173598895,0,0.246491554806129,6309.93545401562,-6362273.84558656
132.72,0,3591.83636676893,235.488763166292,56.3594289270024,0,0.249138591817383,6265.05114660226,-6362279.22536691
132.92,0,3546.10346054938,235.378719941523,55.7568888172183,0,0.251942646298987,6220.08049095608,-6362284.65710238
133.12,0,3500.36404681019,235.267823396438,55.1584479346846,0,0.254418636852803,6175.02367971092,-6362290.13947936
133.32,0,3454.6187976934,235.156131736759,54.5641757935749,0,0.2563879933975,6129.88318284694,-6362295.67337641
133.52,0,3408.8683808716,235.043600507773,53.9740717577082,0,0.258029605027118,6084.65939416364,-6362301.25903063
133.72,0,3363.11345634051,234.930267214414,53.3882088736613,0,0.259762860124488,6039.35426459275,-6362306.8959989
133.92,0,3317.35467866249,234.816131885146,52.8066084612625,0,0.262015725378815,5993.96912984736,-6362312.58303224
134.12,0,3271.59269862995,234.701184276996,52.2293551638925,0,0.264633020820517,5948.50473650172,-6362318.31910556
134.32,0,3225.82816252299,234.58542401788,51.6564932167991,0,0.26739501484918,5902.96229106281,-6362324.10430514
134.52,0,3180.06171149109,234.468862739908,51.0880968323062,0,0.269936965098158,5857.34313191753,-6362329.93743609
134.72,0,3134.29398077354,234.351487608667,50.5241547773729,0,0.272142474246565,5811.64845658187,-6362335.81827118
134.92,0,3088.52559798583,234.233352186877,49.9647562948177,0,0.274053533627118,5765.88052436057,-6362341.74673804
135.12,0,3042.75718822051,234.114371191123,49.4099191104627,0,0.276083494176402,5720.03864011727,-6362347.72255788
135.32,0,2996.98936824594,233.994643054737,48.859712602082,0,0.27850822775879,5674.12624261342,-6362353.74443159
135.52,0,2951.22275204211,233.874103483109,48.31417450838,0,0.281212692577209,5628.14303593524,-6362359.81065394
135.72,0,2905.45794719364,233.75280486273,47.7734087037263,0,0.28397526805907,5582.09118879028,-6362365.92056608
135.92,0,2859.69555825368,233.630691138572,47.2373895076577,0,0.286549806594974,5535.97091487236,-6362372.07354313
136.12,0,2813.93618257158,233.507803126483,46.7062093665401,0,0.288859931176308,5489.78416067641,-6362378.26880264
136.32,0,2768.18041176256,233.384129729899,46.1798779453739,0,0.291064850244269,5443.53202971444,-6362384.50560791
136.52,0,2722.42883283179,233.25966377981,45.6584581308042,0,0.293281232309324,5397.2154608462,-6362390.78418388
136.72,0,2676.68202494923,233.134450189688,45.1419727698149,0,0.295790487555251,5350.83682162967,-6362397.10101735
136.92,0,2630.94056562893,233.008443653247,44.6304947729691,0,0.298570027293962,5304.39609143883,-6362403.45623175
137.12,0,2585.20502605941,232.881643016807,44.1240618161831,0,0.301392302617508,5257.8944655396,-6362409.84833208
137.32,0,2539.47597184125,232.754082091635,43.6227481851728,0,0.304123843306643,5211.33380309958,-6362416.27554691
137.52,0,2493.75396343879,232.625742575261,43.126553065418,0,0.307154902282084,5164.71505401935,-6362422.73728414
137.72,0,2448.03955661692,232.496667305089,42.6355922548588,0,0.310589460389247,5118.04010150861,-6362429.23355185
137.92,0,2402.33330250066,232.36678051907,42.1498706297086,0,0.314056432329529,5071.30849516485,-6362435.76613316
138.12,0,2356.63574767578,232.236130097928,41.6694892683586,0,0.317800425762648,5024.52230711933,-6362442.3320757
138.32,0,2310.94743385632,232.104709024571,41.194515681752,0,0.321935617080145,4977.6824520221,-6362448.9282358
138.52,0,2265.26889743004,231.972514580997,40.724955169663,0,0.32628238035586,4930.79020300787,-6362455.55390445
138.72,0,2219.60066873673,231.839584266841,40.2608771608004,0,0.330534478815803,4883.84750868473,-6362462.20872305
138.92,0,2173.94326328672,231.70598371377,39.8022558183667,0,0.334579411028109,4836.85735979211,-6362468.89148717
139.12,0,2128.29714999627,231.57198050403,39.3491714603048,0,0.338561159666844,4789.82703720406,-6362475.60184102
139.32,0,2082.66275141109,231.437736707459,38.9016471912415,0,0.342690903363839,4742.76149682514,-6362482.33892339
139.52,0,2037.04045579303,231.303666775993,38.4601830201898,0,0.345282786237392,4695.66973559745,-6362489.10434165
139.72,0,1991.43055468798,231.169546702574,38.0230855565462,0,0.349293716222753,4648.55416344665,-6362495.88663533
139.92,0,1945.83335589245,231.035703275988,37.5920697864114,0,0.351068717034901,4601.41679088864,-6362502.7009414
140.12,0,1900.24911638442,230.902406182585,37.1667684604831,0,0.351202951354712,4554.26643715426,-6362509.54149556
140.32,0,1854.6780578969,230.76972235265,36.7474605575701,0,0.351798530902463,4507.10458007827,-6362516.40787006
140.52,0,1809.12037585583,230.63781023741,36.3340685225617,0,0.353760881681999,4459.9361903863,-6362523.29604057
140.72,0,1763.57623662706,230.50676283064,35.9267246204492,0,0.357208475159451,4412.76386588905,-6362530.19942661
140.92,0,1718.04578467272,230.376668143475,35.5253711164306,0,0.360912436711557,4365.59075860586,-6362537.11451404
141.12,0,1672.52913758159,230.247555574814,35.1300222851766,0,0.363573890238953,4318.41833036859,-6362544.03758392
141.32,0,1627.02639571391,230.119618297435,34.7407773352778,0,0.364950335627608,4271.25156687293,-6362550.96460785
141.52,0,1581.53775415383,229.988162342746,34.362057286501,0,0.252007213348962,4223.96529904101,-6362558.07619671
141.72,0,1536.06336052809,229.865655795847,34.0115211815278,0,0.263340020016843,4176.79303263966,-6362564.91622156
141.92,0,1490.60369197279,229.742262253045,33.6486604471874,0,0.248197811199651,4129.6463755751,-6362571.4074646
142.12,0,1445.15866725706,229.619822999638,33.3058729751041,0,0.275529882169575,4082.45655501261,-6362577.95752351
142.32,0,1399.728388872,229.49832932982,32.9690832635137,0,0.279239315529085,4035.27299849875,-6362584.56420334
142.52,0,1354.31288054958,229.378048521015,32.6386841383327,0,0.2766901820385,3988.10131612327,-6362591.17022209
142.72,0,1308.91213277727,229.258992468151,32.313854903244,0,0.277171346135367,3940.9450925244,-6362597.77257317
142.92,0,1263.52613346465,229.141234687215,31.9946409315467,0,0.280655810484601,3893.80640803929,-6362604.35881529
143.12,0,1218.1548754042,229.024858522278,31.6825022713907,0,0.284123632622859,3846.68300468754,-6362610.89977079
143.32,0,1172.79836323205,228.909962015204,31.3784895515423,0,0.290454043816822,3799.57445399184,-6362617.37859522
143.52,0,1127.45660343394,228.796477638581,31.0824566872742,0,0.296053800233455,3752.48035094608,-6362623.79872915
143.72,0,1082.1295850873,228.684318028415,30.7913657063757,0,0.297159416838725,3705.40894232411,-6362630.08626207
143.92,0,1036.81728578638,228.573555939564,30.5117136790091,0,0.300918767489928,3658.34182517044,-6362636.50114625
144.12,0,991.519775902852,228.463599564799,30.2350584533566,0,0.30477460909454,3611.29244494531,-6362642.83477373
144.32,0,946.237015073188,228.354836442563,29.9665667367324,0,0.306401697249766,3564.25417677872,-6362649.1274365
144.52,0,900.968939393759,228.247821318412,29.699622514963,0,0.308536127914176,3517.26069350354,-6362655.28889722
144.72,0,855.715481077321,228.141842342005,29.4418149584619,0,0.309936104009342,3470.27248468157,-6362661.41222327
144.92,0,810.476723843254,228.036286200298,29.1912729241701,0,0.307454996594741,3423.28162230738,-6362667.48509181
145.12,0,765.252758273855,227.931369761899,28.9476896419505,0,0.30548305092179,3376.29469479993,-6362673.51411171
145.32,0,720.043562048115,227.828735705412,28.711194048068,0,0.308519430273603,3329.35009190906,-6362679.45479612
145.52,0,674.849145145155,227.726492215743,28.4803764846354,0,0.315168699122357,3282.40831901692,-6362685.32136052
145.72,0,629.669520207681,227.625040375406,28.2558227845615,0,0.320116848815233,3235.47742412705,-6362691.10795454
145.92,0,584.504720181227,227.524469123035,28.0381045574463,0,0.322060782188399,3188.55828394834,-6362696.80645836
146.12,0,539.35477718804,227.423963379001,27.8309504324981,0,0.35164832346968,3141.62148992158,-6362702.80565039
146.32,0,494.219213354401,227.325958541492,27.5960266263022,0,0.306662016690032,3094.83218010329,-6362708.89749309
146.52,0,449.098241448402,227.226970572818,27.3770624546407,0,0.330801306747505,3047.9854231542,-6362714.95652618
146.72,0,403.991960715503,227.129502327373,27.1661230321568,0,0.326505361025814,3001.16263233777,-6362720.88264919
146.92,0,358.900410901755,227.031549791295,26.9607863642483,0,0.3199079934768,2954.32438447326,-6362726.81796529
147.12,0,313.823649596423,226.933715121888,26.7615590987758,0,0.320642514815978,2907.48373193666,-6362732.70497301
147.32,0,268.761788852513,226.835846017731,26.5674350987528,0,0.323894317763229,2860.64033601712,-6362738.57257856
147.52,0,223.71497631073,226.738538907432,26.3779463663135,0,0.322109300486758,2813.80971576367,-6362744.43869266
147.72,0,178.683463072404,226.640609361794,26.1944982837518,0,0.322271709507165,2766.96123769227,-6362750.23614517
147.92,0,133.667381517589,226.535235585343,26.0216243174915,0,0.29933614095304,2719.92524706665,-6362756.18777971
148.12,0,88.6671291450039,226.446347247727,25.8648189589658,0,0.336266928813961,2673.24332719576,-6362760.77729453
148.32,0,43.6831155028194,226.347821112091,25.7043820686245,0,0.338026674946315,2626.36224798579,-6362765.84169033
148.52,0,-1.28445692546666,226.247738724849,25.5563827519145,0,0.367400975150559,2579.42786081042,-6362770.58170744
